ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy,Motivation_Structure,RootCognacy,FormativeCognacy
Katukina-5_backofbody-1,,Katukina,5_backofbody,pimana,pimana,p i + m a n a,,aguiar1994,,,,,200 202,shoulder _above,200,202
Shipibo_Konibo-5_backofbody-1,,Shipibo_Konibo,5_backofbody,pɨka,pɨka,p ɨ + k a,,fleck2005,,,,,200 205,shoulder _ka,200,205
Kapanawa-5_backofbody-1,,Kapanawa,5_backofbody,pɨka,pɨka,p ɨ + k a,,loos1998,,,,,200 205,shoulder _ka,200,205
Poyanawa-5_backofbody-1,,Poyanawa,5_backofbody,pɨti,pɨti,p ɨ + t i,,paula1992,,,,,200 206,shoulder _tɨ,200,0
AraraShawa-5_backofbody-1,,AraraShawa,5_backofbody,pitʃi,pitʃi,p ɨ + tʃ i,,cunha1993,,,,,200 207,shoulder _tʃi,200,207
Shanenawa-5_backofbody-1,,Shanenawa,5_backofbody,pustʃi,pɨstʃi,p ɨ + tʃ i,,lanes2005,,,,,200 207,shoulder _tʃi,200,207
Nukini-5_backofbody-1,,Nukini,5_backofbody,puʃi,pɨʃi,p ɨ + tʃ i,,aguiar2004,,,,,200 207,shoulder _ʧi,200,207
Iskonawa-5_backofbody-1,,Iskonawa,5_backofbody,pɨʧi,pɨʧi,p ɨ + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Mastanawa-5_backofbody-1,,Mastanawa,5_backofbody,piʧi,piʧi,p i + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Nawa-5_backofbody-1,,Nawa,5_backofbody,pɨʧi,pɨʧi,p ɨ + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Marinawa-5_backofbody-1,,Marinawa,5_backofbody,pɨʧi,pɨʧi,p ɨ + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Yaminawa-5_backofbody-1,,Yaminawa,5_backofbody,piʧi,pɨʧi,p ɨ + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Kashinawa_P-5_backofbody-1,,Kashinawa_P,5_backofbody,pɨʧi,pɨʧi,p ɨ + tʃ i,,zariquiey2017,,,,,200 207,shoulder _ʧi,200,207
Sharanawa-5_backofbody-1,,Sharanawa,5_backofbody,pɨmiti,pɨmiti,p ɨ + m i t i,,zariquiey2017,,,,,200 208,shoulder _miti,200,208
Chaninawa-5_backofbody-1,,Chaninawa,5_backofbody,pɨʂaβati,pɨʂaβati,p ɨ + ʂ a β a t i,,zariquiey2017,,,,,200 209,shoulder _ʂaβati,200,209
Iskonawa-5_backofbody-2,,Iskonawa,5_backofbody,katɨ,katɨ,k a + t ɨ,,zariquiey2017,,,,,203 206,back _tɨ,203,206
Chakobo-5_backofbody-1,,Chakobo,5_backofbody,katɨ,katɨ,k a + t ɨ,,zingg1998,,,,,203 206,back _tɨ,203,206
Amawaka-5_backofbody-1,,Amawaka,5_backofbody,katɨ,katɨ,k a + t ɨ,,zariquiey2017,,,,,203 206,back _tɨ,203,206
Kaxarari-5_backofbody-1,,Kaxarari,5_backofbody,katapu,katapu,k a + t a p u,,couto2005,,,,,203 210,back _root,203,210
Matses-5_backofbody-1,,Matses,5_backofbody,katʂo,katʂo,k a + ʈʂ o,,fleck2005,,,,,203 211,back _ʂu,203,211
Matis-5_backofbody-1,,Matis,5_backofbody,kaʂuku,kaʂuku,k a + ʂ u k u,,fleck2005,,,,,203 211,back _ʂu,203,211
Marubo-5_backofbody-1,,Marubo,5_backofbody,kaʂu,kaʂu,k a + ʂ u,,fleck2005,,,,,203 211,back _ʂu,203,211
Kanamari-5_backofbody-1,,Kanamari,5_backofbody,kaʃo,kaʃo,k a + ʃ o,,aguiar1994,,,,,203 211,back _So,203,211
Kakataibo-5_backofbody-1,,Kakataibo,5_backofbody,kaʂo,kaʂu,k a + ʂ u,,zariquiey2017,,,,,203 211,back _ʂu,203,211
Matses-8_belly-1,,Matses,8_belly,puku,puku,p u k u,,fleck2005,,,,,54,stomach,54,0
Matis-8_belly-1,,Matis,8_belly,puku,puku,p u k u,,fleck2005,,,,,54,stomach,54,0
Shipibo_Konibo-8_belly-1,,Shipibo_Konibo,8_belly,puku,puku,p u k u,,fleck2005,,,,,54,stomach,54,0
Kapanawa-8_belly-1,,Kapanawa,8_belly,puku,puku,p u k u,,loos1998,,,,,54,belly,54,0
Pakawara-8_belly-1,,Pakawara,8_belly,puku,puku,p u k u,,key2000,,,,,54,belly _ku,54,0
Kakataibo-8_belly-1,,Kakataibo,8_belly,puku,puku,p u k u,,zariquiey2017,,,,,54,stomach,54,0
Amawaka-8_belly-1,,Amawaka,8_belly,puku,puku,p u k u,,zariquiey2017,,,,,54,stomach,54,0
Nukini-8_belly-1,,Nukini,8_belly,naβa,naβa,n a β a,,aguiar2004,,,,,55,width,55,0
Poyanawa-8_belly-1,,Poyanawa,8_belly,dahβa,dahβa,d a h β a,,paula1992,,,,,55,width,55,0
Iskonawa-8_belly-1,,Iskonawa,8_belly,nahβa,nahβa,n a h β a,,zariquiey2017,,,,,55,width,55,0
Chakobo-8_belly-1,,Chakobo,8_belly,takɨpɨ,takɨpɨ,t a k ɨ p ɨ,,zingg1998,,,,,58,takipi,58,0
Kaxarari-8_belly-1,,Kaxarari,8_belly,turu,turu,t u r u,,couto2005,,,,,60,rounded,60,0
Mastanawa-8_belly-1,,Mastanawa,8_belly,ʂaʔi,ʂaʔi,ʂ a ʔ i,,zariquiey2017,,,,,61,saʔi,61,0
Sharanawa-8_belly-1,,Sharanawa,8_belly,namɨn,namɨn,n a m ɨ n,,zariquiey2017,,,,,62,namɨn,62,0
Marubo-8_belly-1,,Marubo,8_belly,pustu,pustu,p u s t u,,fleck2005,,,,,1553,belly,1553,0
Katukina-8_belly-1,,Katukina,8_belly,pustu,pustu,p u s t u,,aguiar1994,,,,,1553,belly,1553,0
Kanamari-8_belly-1,,Kanamari,8_belly,posto,posto,p o s t o,,aguiar1994,,,,,1553,belly,1553,0
Shanenawa-8_belly-1,,Shanenawa,8_belly,pustu,pustu,p u s t u,,lanes2005,,,,,1553,belly,1553,0
Yawanawa-8_belly-1,,Yawanawa,8_belly,pustu,pustu,p u s t u,,paula1992,,,,,1553,belly,1553,0
Nukini-8_belly-2,,Nukini,8_belly,puhtu,puhtu,p u h t u,,aguiar2004,,,,,1553,belly,1553,0
Chaninawa-8_belly-1,,Chaninawa,8_belly,pusto,pusto,p u s t u,,zariquiey2017,,,,,1553,belly,1553,0
Marinawa-8_belly-1,,Marinawa,8_belly,pustu,pustu,p u s t u,,zariquiey2017,,,,,1553,belly,1553,0
Yaminawa-8_belly-1,,Yaminawa,8_belly,pustu,pustu,p u s t u,,zariquiey2017,,,,,1553,belly,1553,0
Kashinawa_P-8_belly-1,,Kashinawa_P,8_belly,pustu,pustu,p u s t u,,zariquiey2017,,,,,1553,belly,1553,0
Kashinawa_B-8_belly-1,,Kashinawa_B,8_belly,pustu,pustu,p u s t u,,camargo1995,,,,,1553,belly,1553,0
AraraShawa-8_belly-1,,AraraShawa,8_belly,atu,atu,a t u,,cunha1993,,,,,1554,intestines,1554,0
Nawa-8_belly-1,,Nawa,8_belly,atu,atu,a t u,,zariquiey2017,,,,,1554,intestines,1554,0
Matses-13_blood-1,,Matses,13_blood,intak,intak,i n t a k,,fleck2005,,,,,105,intak,105,0
Matis-13_blood-1,,Matis,13_blood,imi,imi,i m i,,fleck2005,,,,,106,blood,106,0
Marubo-13_blood-1,,Marubo,13_blood,imi,imi,i m i,,fleck2005,,,,,106,blood,106,0
Katukina-13_blood-1,,Katukina,13_blood,himi,himi,h i m i,,aguiar1994,,,,,106,blood,106,0
Shipibo_Konibo-13_blood-1,,Shipibo_Konibo,13_blood,himi,himi,h i m i,,fleck2005,,,,,106,blood,106,0
Kapanawa-13_blood-1,,Kapanawa,13_blood,himi,himi,h i m i,,loos1998,,,,,106,blood,106,0
AraraShawa-13_blood-1,,AraraShawa,13_blood,imbi,imbi,i ⁿb i,,cunha1993,,,,,106,blood,106,0
Shanenawa-13_blood-1,,Shanenawa,13_blood,imi,imi,i m i,,lanes2005,,,,,106,blood,106,0
Yawanawa-13_blood-1,,Yawanawa,13_blood,imi,imi,i m i,,paula1992,,,,,106,blood,106,0
Nukini-13_blood-1,,Nukini,13_blood,imĩ,imĩ,i m ĩ,,aguiar2004,,,,,106,blood,106,0
Poyanawa-13_blood-1,,Poyanawa,13_blood,imbi,imbi,i ⁿb i,,paula1992,,,,,106,blood,106,0
Iskonawa-13_blood-1,,Iskonawa,13_blood,imi,imi,i m i,,zariquiey2017,,,,,106,blood,106,0
Chakobo-13_blood-1,,Chakobo,13_blood,himi,himi,h i m i,,zingg1998,,,,,106,blood,106,0
Pakawara-13_blood-1,,Pakawara,13_blood,himi,himi,h i m i,,key2000,,,,,106,blood,106,0
Kakataibo-13_blood-1,,Kakataibo,13_blood,imi,imi,i m i,,zariquiey2017,,,,,106,blood,106,0
Kaxarari-13_blood-1,,Kaxarari,13_blood,himi,himi,h i m i,,couto2005,,,,,106,blood,106,0
Mastanawa-13_blood-1,,Mastanawa,13_blood,ibi,ibi,i b i,,zariquiey2017,,,,,106,blood,106,0
Chaninawa-13_blood-1,,Chaninawa,13_blood,ibi,ibi,i b i,,zariquiey2017,,,,,106,blood,106,0
Sharanawa-13_blood-1,,Sharanawa,13_blood,ibi,ibi,i b i,,zariquiey2017,,,,,106,blood,106,0
Amawaka-13_blood-1,,Amawaka,13_blood,himbi,himbi,h i ⁿb i,,zariquiey2017,,,,,106,blood,106,0
Nawa-13_blood-1,,Nawa,13_blood,ibi,ibi,i b i,,zariquiey2017,,,,,106,blood,106,0
Marinawa-13_blood-1,,Marinawa,13_blood,inbi,inbi,i ⁿb i,,zariquiey2017,,,,,106,blood,106,0
Yaminawa-13_blood-1,,Yaminawa,13_blood,ibi,ibi,i b i,,zariquiey2017,,,,,106,blood,106,0
Kashinawa_P-13_blood-1,,Kashinawa_P,13_blood,himi,himi,h i m i,,zariquiey2017,,,,,106,blood,106,0
Kashinawa_B-13_blood-1,,Kashinawa_B,13_blood,himi,himi,h i m i,,camargo1995,,,,,106,blood,106,0
Matses-15_bone-1,,Matses,15_bone,kanite,kanite,k a + n i t e,,fleck2005,,,,,121 126,back _nite,121,126
Matis-15_bone-1,,Matis,15_bone,wiʃpo,wiʃpo,w i ʃ p o,,fleck2005,,,,,122,shinbone,122,0
Marubo-15_bone-1,,Marubo,15_bone,ʂau,ʂau,ʂ a u,,fleck2005,,,,,125,bone,125,0
Katukina-15_bone-1,,Katukina,15_bone,xau,xau,ʂ a u,,aguiar1994,,,,,125,bone,125,0
Shipibo_Konibo-15_bone-1,,Shipibo_Konibo,15_bone,ʂau,ʂau,ʂ a u,,fleck2005,,,,,125,bone,125,0
Kapanawa-15_bone-1,,Kapanawa,15_bone,ʂaw,ʂaw,ʂ a w,,loos1998,,,,,125,bone,125,0
AraraShawa-15_bone-1,,AraraShawa,15_bone,ʃau,ʃau,ʃ a u,,cunha1993,,,,,125,bone,125,0
Shanenawa-15_bone-1,,Shanenawa,15_bone,ʂaw,ʂaw,ʂ a w,,lanes2005,,,,,125,bone,125,0
Yawanawa-15_bone-1,,Yawanawa,15_bone,ʂau,ʂau,ʂ a u,,paula1992,,,,,125,bone,125,0
Nukini-15_bone-1,,Nukini,15_bone,hau,hau,h a u,,aguiar2004,,,,,125,bone,125,0
Poyanawa-15_bone-1,,Poyanawa,15_bone,haw,haw,h a w,,paula1992,,,,,125,bone,125,0
Iskonawa-15_bone-1,,Iskonawa,15_bone,haw,haw,h a w,,zariquiey2017,,,,,125,bone,125,0
Chakobo-15_bone-1,,Chakobo,15_bone,ʂau,ʂau,ʂ a u,,zingg1998,,,,,125,bone,125,0
Pakawara-15_bone-1,,Pakawara,15_bone,ʂau,ʂau,ʂ a u,,key2000,,,,,125,bone,125,0
Kakataibo-15_bone-1,,Kakataibo,15_bone,ʂo,ʂo,ʂ o,,zariquiey2017,,,,,125,bone,125,0
Kaxarari-15_bone-1,,Kaxarari,15_bone,ʂahu,ʂahu,ʂ a h u,,couto2005,,,,,125,bone,125,0
Mastanawa-15_bone-1,,Mastanawa,15_bone,ʂaw,ʂaw,ʂ a w,,zariquiey2017,,,,,125,bone,125,0
Chaninawa-15_bone-1,,Chaninawa,15_bone,ʂau,ʂau,ʂ a u,,zariquiey2017,,,,,125,bone,125,0
Sharanawa-15_bone-1,,Sharanawa,15_bone,ʂau,ʂau,ʂ a u,,zariquiey2017,,,,,125,bone,125,0
Amawaka-15_bone-1,,Amawaka,15_bone,çaw,çaw,ç a w,,zariquiey2017,,,,,125,bone,125,0
Nawa-15_bone-1,,Nawa,15_bone,ʂaw,ʂaw,ʂ a w,,zariquiey2017,,,,,125,bone,125,0
Marinawa-15_bone-1,,Marinawa,15_bone,ʂaw,ʂaw,ʂ a w,,zariquiey2017,,,,,125,bone,125,0
Yaminawa-15_bone-1,,Yaminawa,15_bone,ʂaw,ʂaw,ʂ a w,,zariquiey2017,,,,,125,bone,125,0
Kashinawa_P-15_bone-1,,Kashinawa_P,15_bone,ʂaw,ʂaw,ʂ a w,,zariquiey2017,,,,,125,bone,125,0
Kashinawa_B-15_bone-1,,Kashinawa_B,15_bone,ʂau,ʂau,ʂ a u,,camargo1995,,,,,125,bone,125,0
Matis-33_ear-1,,Matis,33_ear,paβɨʂan,paβɨʂan,p a + β ɨ ʂ a n,,fleck2005,,,,,185 186,ear _bɨsan,185,186
Shipibo_Konibo-33_ear-1,,Shipibo_Konibo,33_ear,paβiki,paβiki,p a + β i k i,,fleck2005,,,,,185 187,ear _binki,185,187
Kapanawa-33_ear-1,,Kapanawa,33_ear,paβinki,paβinki,p a + β i n k i,,loos1998,,,,,185 187,ear _binki,185,187
Shanenawa-33_ear-1,,Shanenawa,33_ear,pahinki,pahinki,p a + h i n k i,,lanes2005,,,,,185 187,ear _binki,185,187
Yawanawa-33_ear-1,,Yawanawa,33_ear,pahinki,pahinki,p a + h i n k i,,paula1992,,,,,185 187,ear _binki,185,187
Nukini-33_ear-1,,Nukini,33_ear,paβiki,paβiki,p a + β i k i,,aguiar2004,,,,,185 187,ear _binki,185,187
Poyanawa-33_ear-1,,Poyanawa,33_ear,pabĩki,pabĩki,p a + b ĩ k i,,paula1992,,,,,185 187,ear _binki,185,187
Iskonawa-33_ear-1,,Iskonawa,33_ear,paβinki,paβinki,p a + β i n k i,,zariquiey2017,,,,,185 187,ear _binki,185,187
Chakobo-33_ear-1,,Chakobo,33_ear,pa?uki,paʔuki,p a + ʔ u k i,,zingg1998,,,,,185 187,ear _binki,185,187
Kakataibo-33_ear-1,,Kakataibo,33_ear,paβi,paβi,p a + β i,,zariquiey2017,,,,,185 187,ear _βi,185,187
Amawaka-33_ear-1,,Amawaka,33_ear,pawinki,pawinki,p a + w i n k i,,zariquiey2017,,,,,185 187,ear _binki,185,187
Marinawa-33_ear-1,,Marinawa,33_ear,paɸiki,paɸiki,p a + ɸ i k i,,zariquiey2017,,,,,185 187,ear _binki,185,187
Kashinawa_P-33_ear-1,,Kashinawa_P,33_ear,paβinki,paβinki,p a + β i n k i,,zariquiey2017,,,,,185 187,ear _binki,185,187
Kashinawa_B-33_ear-1,,Kashinawa_B,33_ear,paβĩki,paβĩki,p a + β ĩ k i,,camargo1995,,,,,185 187,ear _binki,185,187
Pakawara-33_ear-1,,Pakawara,33_ear,pa?uki,paʔuki,p a + ʔ u k i,,key2000,,,,,185 187,ear _ʔuki,185,187
Matses-33_ear-1,,Matses,33_ear,paβiate,paβiate,p a + β i a t e,,fleck2005,,,,,185 190,ear _biate,185,190
Marubo-33_ear-1,,Marubo,33_ear,pantʃu,pantʃu,p a n + tʃ u,,fleck2005,,,,,185 226,ear _tʃu,185,226
Katukina-33_ear-1,,Katukina,33_ear,pantxu,pantxu,p a n + ʈʂ u,,aguiar1994,,,,,185 226,ear _tʃu,185,226
Kanamari-33_ear-1,,Kanamari,33_ear,pãtʃo,pãtʃo,p a n + tʃ o,,aguiar1994,,,,,185 226,ear _tʃu,185,226
AraraShawa-33_ear-1,,AraraShawa,33_ear,patʃi,patʃi,p a + tʃ i,,cunha1993,,,,,185 226,ear _tʃu,185,226
Mastanawa-33_ear-1,,Mastanawa,33_ear,paʧu,paʧu,p a + tʃ u,,zariquiey2017,,,,,185 226,ear _tʃu,185,226
Sharanawa-33_ear-1,,Sharanawa,33_ear,pat͡ʃu,pat͡ʃu,p a + tʃ u,,zariquiey2017,,,,,185 226,ear _tʃu,185,226
Nawa-33_ear-1,,Nawa,33_ear,paʧu,paʧu,p a + tʃ u,,zariquiey2017,,,,,185 226,ear _tʃu,185,226
Yaminawa-33_ear-1,,Yaminawa,33_ear,paʧu,paʧu,p a + tʃ u,,zariquiey2017,,,,,185 226,ear _tʃu,185,226
Kaxarari-33_ear-1,,Kaxarari,33_ear,isãkili,isãkili,i s ã + k i l i,,couto2005,,,,,191 193,temple _kili,191,193
Chaninawa-33_ear-1,,Chaninawa,33_ear,dikati,dikati,d i k a + t i,,zariquiey2017,,,,,194,hear _ti,194,0
Nawa-33_ear-2,,Nawa,33_ear,dikati,dikati,d i k a + t i,,zariquiey2017,,,,,194,hear _ti,194,0
Matses-37_eye-1,,Matses,37_eye,ɨʂɨ,ɨʂɨ,ɨ ʂ ɨ,,fleck2005,,,,,201,seed,201,0
Kaxarari-37_eye-1,,Kaxarari,37_eye,wɨtʃɨwɨ,wɨtʃɨ,w ɨ + tʃ ɨ w ɨ,,couto2005,,,,,198 3,eye _tʃɨwɨ,198,3
Matis-37_eye-1,,Matis,37_eye,βɨdu,βɨdu,β ɨ + d u,,fleck2005,,,,,198 195,eye _ɾu,198,195
Marubo-37_eye-1,,Marubo,37_eye,βɨru,βɨru,β ɨ + r u,,fleck2005,,,,,198 195,eye _ɾu,198,195
Katukina-37_eye-1,,Katukina,37_eye,βiru,βiru,β i + r u,,aguiar1994,,,,,198 195,eye _ɾu,198,195
Kanamari-37_eye-1,,Kanamari,37_eye,mβɨru,mβɨru,ⁿβ ɨ + r u,,aguiar1994,,,,,198 195,eye _ɾu,198,195
Shipibo_Konibo-37_eye-1,,Shipibo_Konibo,37_eye,βɨru,βɨru,β ɨ + r u,,fleck2005,,,,,198 195,eye _ɾu,198,195
Kapanawa-37_eye-1,,Kapanawa,37_eye,βɨru,βɨru,β ɨ + r u,,loos1998,,,,,198 195,eye _ɾu,198,195
AraraShawa-37_eye-1,,AraraShawa,37_eye,βɨrɨ,βɨrɨ,β ɨ + r ɨ,,cunha1993,,,,,198 195,eye _ɾɨ,198,195
Shanenawa-37_eye-1,,Shanenawa,37_eye,ɸɨru,ɸɨru,ɸ ɨ + r u,,lanes2005,,,,,198 195,eye _ɾu,198,195
Yawanawa-37_eye-1,,Yawanawa,37_eye,βɨru,βɨru,β ɨ + r u,,paula1992,,,,,198 195,eye _ɾu,198,195
Nukini-37_eye-1,,Nukini,37_eye,βɨrɨ,βɨrɨ,β ɨ + r u,,aguiar2004,,,,,198 195,eye _ɾu,198,195
Poyanawa-37_eye-1,,Poyanawa,37_eye,βɨru,βɨru,β ɨ + r u,,paula1992,,,,,198 195,eye _ɾu,198,195
Iskonawa-37_eye-1,,Iskonawa,37_eye,βɨɾu,βɨɾu,β ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Chakobo-37_eye-1,,Chakobo,37_eye,βɨru,βɨru,β ɨ + r u,,zingg1998,,,,,198 195,eye _ɾu,198,195
Pakawara-37_eye-1,,Pakawara,37_eye,wɨru,wɨru,w ɨ + r u,,key2000,,,,,198 195,eye _ɾu,198,195
Kakataibo-37_eye-1,,Kakataibo,37_eye,βɨro,βɨro,β ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Mastanawa-37_eye-1,,Mastanawa,37_eye,ɸɨɾu,ɸɨɾu,ɸ ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Chaninawa-37_eye-1,,Chaninawa,37_eye,ɸɨɾu,ɸɨɾu,β ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Sharanawa-37_eye-1,,Sharanawa,37_eye,ɸɨɾu,ɸɨɾu,ɸ ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Amawaka-37_eye-1,,Amawaka,37_eye,βɨɾu,βɨɾu,β ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Nawa-37_eye-1,,Nawa,37_eye,ɸɨɾu,ɸɨɾu,ɸ ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Marinawa-37_eye-1,,Marinawa,37_eye,ɸwɨɾu,ɸɨɾu,ɸ ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Yaminawa-37_eye-1,,Yaminawa,37_eye,ɸɨɾu,ɸɨɾu,ɸ ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Kashinawa_P-37_eye-1,,Kashinawa_P,37_eye,βɨɾu,βɨɾu,β ɨ + ɾ u,,zariquiey2017,,,,,198 195,eye _ɾu,198,195
Kashinawa_B-37_eye-1,,Kashinawa_B,37_eye,βɨdu,βɨdu,β ɨ + d u,,camargo1995,,,,,198 195,eye _ɾu,198,195
Kaxarari-37_eye-2,,Kaxarari,37_eye,βutʃu,βɨtʃu,β ɨ + tʃ u,,couto2005,,,,,198 197,eye _tʃu,198,197
Matis-40_fatgrease-1,,Matis,40_fatgrease,ʂɨnio,ʂɨnio,ʂ ɨ n i + o,,fleck2005,,,,,358,fat _o,358,0
Marubo-40_fatgrease-1,,Marubo,40_fatgrease,ʂɨni,ʂɨni,ʂ ɨ n i,,fleck2005,,,,,358,fat,358,0
Katukina-40_fatgrease-1,,Katukina,40_fatgrease,xene,xene,ʂ ɨ n i,,aguiar1994,,,,,358,fat,358,0
Shipibo_Konibo-40_fatgrease-1,,Shipibo_Konibo,40_fatgrease,ʂɨni,ʂɨni,ʂ ɨ n i,,fleck2005,,,,,358,fat,358,0
Kapanawa-40_fatgrease-1,,Kapanawa,40_fatgrease,ʂɨni,ʂɨni,ʂ ɨ n i,,loos1998,,,,,358,fat,358,0
Shanenawa-40_fatgrease-1,,Shanenawa,40_fatgrease,ʂɨni,ʂɨni,ʂ ɨ n i,,lanes2005,,,,,358,fat,358,0
Poyanawa-40_fatgrease-1,,Poyanawa,40_fatgrease,hɨndi,hɨndi,h ɨ ⁿd i,,paula1992,,,,,358,fat,358,0
