ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy,Motivation_Structure,RootCognacy,FormativeCognacy
Katukina-65_heart-1,,Katukina,65_heart,winti,winti,w i n + t i,,aguiar1994,,,,,103,breathe _ti,103,0
Shipibo_Konibo-65_heart-1,,Shipibo_Konibo,65_heart,huinti,huinti,h u i n + t i,,fleck2005,,,,,103,breathe _ti,103,0
Kapanawa-65_heart-1,,Kapanawa,65_heart,hwinti,hwinti,h u i n + t i,,loos1998,,,,,103,breathe _ti,103,0
AraraShawa-65_heart-1,,AraraShawa,65_heart,ũti,ũti,ũ + t i,,cunha1993,,,,,103,breathe _ti,103,0
Shanenawa-65_heart-1,,Shanenawa,65_heart,uinti,uinti,u i n + t i,,lanes2005,,,,,103,breathe _ti,103,0
Yawanawa-65_heart-1,,Yawanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,paula1992,,,,,103,breathe _ti,103,0
Poyanawa-65_heart-1,,Poyanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,paula1992,,,,,103,breathe _ti,103,0
Iskonawa-65_heart-1,,Iskonawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Chakobo-65_heart-1,,Chakobo,65_heart,huiti,huiti,h u i + t i,,zingg1998,,,,,103,breathe _ti,103,0
Pakawara-65_heart-1,,Pakawara,65_heart,huwiti,huwiti,h u w i + t i,,key2000,,,,,103,breathe _ti,103,0
Mastanawa-65_heart-1,,Mastanawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Chaninawa-65_heart-1,,Chaninawa,65_heart,uĩti,uĩti,u ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Sharanawa-65_heart-1,,Sharanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Amawaka-65_heart-1,,Amawaka,65_heart,huinti,huinti,h u i n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Nawa-65_heart-1,,Nawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Marinawa-65_heart-1,,Marinawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Yaminawa-65_heart-1,,Yaminawa,65_heart,uwɨti,uwɨti,u w ɨ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Kashinawa_P-65_heart-1,,Kashinawa_P,65_heart,ɸujnti,ɸujnti,ɸ u j/i n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Kashinawa_B-65_heart-1,,Kashinawa_B,65_heart,huĩti,huĩti,h u ĩ + t i,,camargo1995,,,,,103,breathe _ti,103,0
Kaxarari-65_heart-1,,Kaxarari,65_heart,hɨya,hɨya,h ɨ + j a,,couto2005,,,,,107,hɨya,107,0
Matses-65_heart-1,,Matses,65_heart,winte,uinte,u i n + t e,,fleck2005,,,,,103,breathe _ti,103,0
Matis-65_heart-1,,Matis,65_heart,winte,uinte,u i n + t e,,fleck2005,,,,,103,breathe _ti,103,0
Nukini-65_heart-1,,Nukini,65_heart,kɨpĩ,kɨpĩ,k ɨ + p ĩ,,aguiar2004,,,,,105,kɨpĩ,0,0
Kakataibo-65_heart-1,,Kakataibo,65_heart,nuitu,nuitu,n u i + t u,,zariquiey2017,,,,,108,nuitu,108,0
Marubo-78_leg-1,,Marubo,78_leg,itaʂɨ,itaʂɨ,i + t a ʂ ɨ,,fleck2005,,,,,111 113,calf _taʂi,111,113
Marubo-78_leg-2,,Marubo,78_leg,kiʃi,kiʃi,k i + ʃ i,,fleck2005,,,,,112 114,thigh _ʃi,112,114
Kanamari-78_leg-1,,Kanamari,78_leg,kiʃi,kiʃi,k i + ʃ i,,aguiar1994,,,,,112 114,thigh _ʃi,112,114
Shipibo_Konibo-78_leg-1,,Shipibo_Konibo,78_leg,kiʃi,kiʃi,k i + ʃ i,,fleck2005,,,,,112 114,thigh _ʃi,112,114
Kapanawa-78_leg-1,,Kapanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,loos1998,,,,,112 114,thigh _ʃi,112,114
AraraShawa-78_leg-1,,AraraShawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,cunha1993,,,,,112 114,thigh _ʃi,112,114
Iskonawa-78_leg-1,,Iskonawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kakataibo-78_leg-1,,Kakataibo,78_leg,kisi,kisi,k i + s i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Mastanawa-78_leg-1,,Mastanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Chaninawa-78_leg-1,,Chaninawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Sharanawa-78_leg-1,,Sharanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Amawaka-78_leg-1,,Amawaka,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Nawa-78_leg-1,,Nawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Marinawa-78_leg-1,,Marinawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Yaminawa-78_leg-1,,Yaminawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kashinawa_P-78_leg-1,,Kashinawa_P,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kashinawa_B-78_leg-1,,Kashinawa_B,78_leg,kiʂi,kiʂi,k i + ʂ i,,camargo1995,,,,,112 114,thigh _ʃi,112,114
Katukina-78_leg-1,,Katukina,78_leg,kixu,kiʂu,k i + ʂ u,,aguiar1994,,,,,112 126,thigh _ʂu,112,126
Matses-78_leg-1,,Matses,78_leg,nidte,nidte,n i d + t e,,fleck2005,,,,,115,stand _te,0,115
Matis-78_leg-1,,Matis,78_leg,tawi,tawi,t a + w i,,fleck2005,,,,,120 121,foot _wi,120,121
Shanenawa-78_leg-1,,Shanenawa,78_leg,taɨ,taɨ,t a + ɨ,,lanes2005,,,,,120 121,foot _ɨ,120,121
Kanamari-78_leg-2,,Kanamari,78_leg,hitaʃ,hitaʃ,h i + t a ʃ,,aguiar1994,,,,,122 113,calf _taSi,122,113
Shipibo_Konibo-78_leg-2,,Shipibo_Konibo,78_leg,witaʂ,witaʂ,w i + t a ʂ,,fleck2005,,,,,122 113,calf _taSi,122,113
Kapanawa-78_leg-2,,Kapanawa,78_leg,witaʂ,witaʂ,w i + t a ʂ,,loos1998,,,,,122 113,calf _taʂi,122,113
AraraShawa-78_leg-2,,AraraShawa,78_leg,βitaʃi,βitaʃi,β i + t a ʃ i,,cunha1993,,,,,122 113,calf _taSi,122,113
Yawanawa-78_leg-1,,Yawanawa,78_leg,βitaʃ,βitaʃ,β i + t a ʃ,,paula1992,,,,,122 113,calf _taSi,122,113
Kaxarari-78_leg-1,,Kaxarari,78_leg,witaʂɨ,witaʂɨ,w i + t a ʂ ɨ,,couto2005,,,,,122 113,calf _taʂi,122,113
Sharanawa-78_leg-2,,Sharanawa,78_leg,ɸitaʂɨ,ɸitaʂɨ,ɸ i + t a ʂ ɨ,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Nawa-78_leg-2,,Nawa,78_leg,ɸitaʂ,ɸitaʂ,ɸ i + t a ʂ,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Marinawa-78_leg-2,,Marinawa,78_leg,ɸitaʃi,ɸitaʃi,ɸ i + t a ʃ i,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Nukini-78_leg-1,,Nukini,78_leg,βiʃta,βiʃta,β i + ʃ t a,,aguiar2004,,,,,122 113,calf _sta,122,113
Chakobo-78_leg-1,,Chakobo,78_leg,wiku,wiku,w i + k u,,zingg1998,,,,,122 123,calf _ku,122,123
Pakawara-78_leg-1,,Pakawara,78_leg,wiku,wiku,w i + k u,,key2000,,,,,122 123,calf _ku,122,123
Matses-81_liver-1,,Matses,81_liver,isese,isese,i + s e s e,,fleck2005,,,,,709,isese,709,0
Matis-81_liver-1,,Matis,81_liver,takua,takua,t a kʷ a,,fleck2005,,,,,708,liver,708,0
Marubo-81_liver-1,,Marubo,81_liver,taka,taka,t a k a,,fleck2005,,,,,708,liver,708,0
Katukina-81_liver-1,,Katukina,81_liver,taka,taka,t a k a,,aguiar1994,,,,,708,liver,708,0
Shipibo_Konibo-81_liver-1,,Shipibo_Konibo,81_liver,taka,taka,t a k a,,fleck2005,,,,,708,liver,708,0
Kapanawa-81_liver-1,,Kapanawa,81_liver,taka,taka,t a k a,,loos1998,,,,,708,liver,708,0
AraraShawa-81_liver-1,,AraraShawa,81_liver,taka,taka,t a k a,,cunha1993,,,,,708,liver,708,0
Shanenawa-81_liver-1,,Shanenawa,81_liver,taka,taka,t a k a,,lanes2005,,,,,708,liver,708,0
Yawanawa-81_liver-1,,Yawanawa,81_liver,taka,taka,t a k a,,paula1992,,,,,708,liver,708,0
Nukini-81_liver-1,,Nukini,81_liver,taka,taka,t a k a,,aguiar2004,,,,,708,liver,708,0
Poyanawa-81_liver-1,,Poyanawa,81_liver,taka,taka,t a k a,,paula1992,,,,,708,liver,708,0
Iskonawa-81_liver-1,,Iskonawa,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Chakobo-81_liver-1,,Chakobo,81_liver,taka,taka,t a k a,,zingg1998,,,,,708,liver,708,0
Pakawara-81_liver-1,,Pakawara,81_liver,taka,taka,t a k a,,key2000,,,,,708,liver,708,0
Kakataibo-81_liver-1,,Kakataibo,81_liver,takwa,takwa,t a kʷ a,,zariquiey2017,,,,,708,liver,708,0
Kaxarari-81_liver-1,,Kaxarari,81_liver,taka,taka,t a k a,,couto2005,,,,,708,liver,708,0
Mastanawa-81_liver-1,,Mastanawa,81_liver,taʔa,taʔa,t a ʔ a,,zariquiey2017,,,,,708,liver,708,0
Chaninawa-81_liver-1,,Chaninawa,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Sharanawa-81_liver-1,,Sharanawa,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Amawaka-81_liver-1,,Amawaka,81_liver,tança,tança,t a n ç a,,zariquiey2017,,,,,708,liver,708,0
Nawa-81_liver-1,,Nawa,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Marinawa-81_liver-1,,Marinawa,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Yaminawa-81_liver-1,,Yaminawa,81_liver,taʔa,taʔa,t a ʔ a,,zariquiey2017,,,,,708,liver,708,0
Kashinawa_P-81_liver-1,,Kashinawa_P,81_liver,taka,taka,t a k a,,zariquiey2017,,,,,708,liver,708,0
Kashinawa_B-81_liver-1,,Kashinawa_B,81_liver,taka,taka,t a k a,,camargo1995,,,,,708,liver,708,0
Matses-86_meatflesh-1,,Matses,86_meatflesh,nami,nami,n a m i,,fleck2005,,,,,747,flesh/meat _mi,747,0
Matis-86_meatflesh-1,,Matis,86_meatflesh,nami,nami,n a m i,,fleck2005,,,,,747,flesh/meat _mi,747,0
Marubo-86_meatflesh-1,,Marubo,86_meatflesh,nami,nami,n a m i,,fleck2005,,,,,747,flesh/meat _mi,747,0
Katukina-86_meatflesh-1,,Katukina,86_meatflesh,nami,nami,n a m i,,aguiar1994,,,,,747,flesh/meat _mi,747,0
Shipibo_Konibo-86_meatflesh-1,,Shipibo_Konibo,86_meatflesh,nami,nami,n a m i,,fleck2005,,,,,747,flesh/meat _mi,747,0
Kapanawa-86_meatflesh-1,,Kapanawa,86_meatflesh,nami,nami,n a m i,,loos1998,,,,,747,flesh/meat _mi,747,0
AraraShawa-86_meatflesh-1,,AraraShawa,86_meatflesh,nambi,nambi,n a ⁿb i,,cunha1993,,,,,747,flesh/meat _mbi,747,0
Shanenawa-86_meatflesh-1,,Shanenawa,86_meatflesh,nami,nami,n a m i,,lanes2005,,,,,747,flesh/meat _mi,747,0
Yawanawa-86_meatflesh-1,,Yawanawa,86_meatflesh,nami,nami,n a m i,,paula1992,,,,,747,flesh/meat _mi,747,0
Nukini-86_meatflesh-1,,Nukini,86_meatflesh,nami,nami,n a m i,,aguiar2004,,,,,747,flesh/meat _mi,747,0
Poyanawa-86_meatflesh-1,,Poyanawa,86_meatflesh,nambi,nambi,n a ⁿb i,,paula1992,,,,,747,flesh/meat _mbi,747,0
Iskonawa-86_meatflesh-1,,Iskonawa,86_meatflesh,nami,nami,n a m i,,zariquiey2017,,,,,747,flesh/meat _mi,747,0
Chakobo-86_meatflesh-1,,Chakobo,86_meatflesh,nami,nami,n a m i,,zingg1998,,,,,747,flesh/meat _mbi,747,0
Pakawara-86_meatflesh-1,,Pakawara,86_meatflesh,nami,nami,n a m i,,key2000,,,,,747,flesh/meat _mi,747,0
Kakataibo-86_meatflesh-1,,Kakataibo,86_meatflesh,nami,nami,n a m i,,zariquiey2017,,,,,747,flesh/meat _mi,747,0
Kaxarari-86_meatflesh-1,,Kaxarari,86_meatflesh,lami,lami,l a m i,,couto2005,,,,,747,flesh/meat _mbi,747,0
Mastanawa-86_meatflesh-1,,Mastanawa,86_meatflesh,dabi,dabi,d a b i,,zariquiey2017,,,,,747,flesh/meat _bi,747,0
Chaninawa-86_meatflesh-1,,Chaninawa,86_meatflesh,dabi,dabi,d a b i,,zariquiey2017,,,,,747,flesh/meat _bi,747,0
Sharanawa-86_meatflesh-1,,Sharanawa,86_meatflesh,dabi,dabi,d a b i,,zariquiey2017,,,,,747,flesh/meat _bi,747,0
Amawaka-86_meatflesh-1,,Amawaka,86_meatflesh,nambi,nambi,n a ⁿb i,,zariquiey2017,,,,,747,flesh/meat _mbi,747,0
Nawa-86_meatflesh-1,,Nawa,86_meatflesh,dabi,dabi,d a b i,,zariquiey2017,,,,,747,flesh/meat _bi,747,0
Marinawa-86_meatflesh-1,,Marinawa,86_meatflesh,danbi,danbi,d a ⁿb i,,zariquiey2017,,,,,747,flesh/meat _mbi,747,0
Yaminawa-86_meatflesh-1,,Yaminawa,86_meatflesh,dabi,dabi,d a b i,,zariquiey2017,,,,,747,flesh/meat _bi,747,0
Kashinawa_P-86_meatflesh-1,,Kashinawa_P,86_meatflesh,nami,nami,n a m i,,zariquiey2017,,,,,747,flesh/meat _mi,747,0
Kashinawa_B-86_meatflesh-1,,Kashinawa_B,86_meatflesh,nami,nami,n a m i,,camargo1995,,,,,747,flesh/meat _mi,747,0
Kakataibo-89_mouth-1,,Kakataibo,89_mouth,kwɨβi,kwɨβi,kʷ ɨ + β i,,zariquiey2017,,,,,21 237,lips _βi,21,237
Pakawara-89_mouth-1,,Pakawara,89_mouth,kɨwɨtʃi,kɨwɨtʃi,k ɨ + w ɨ tʃ i,,key2000,,,,,21 237,lips _Bitʃi,21,237
Kanamari-89_mouth-1,,Kanamari,89_mouth,kɨʃa,kɨʃa,k ɨ + ʃ a,,aguiar1994,,,,,21 239,lips _ʂa,21,239
Shipibo_Konibo-89_mouth-1,,Shipibo_Konibo,89_mouth,kɨʂa,kɨʂa,k ɨ + ʂ a,,fleck2005,,,,,21 239,lips _ʂa,21,239
Kapanawa-89_mouth-1,,Kapanawa,89_mouth,kɨʂa,kɨʂa,k ɨ + ʂ a,,loos1998,,,,,21 239,lips _ʂa,21,239
Nukini-89_mouth-1,,Nukini,89_mouth,kɨha,kɨha,k ɨ + h a,,aguiar2004,,,,,21 239,lips _ʂa,21,239
Poyanawa-89_mouth-1,,Poyanawa,89_mouth,kɨha,kɨha,k ɨ + h a,,paula1992,,,,,21 239,lips _ʂa,21,239
Iskonawa-89_mouth-1,,Iskonawa,89_mouth,kɨha,kɨha,k ɨ + h a,,zariquiey2017,,,,,21 239,lips _ʂa,21,239
Kaxarari-89_mouth-1,,Kaxarari,89_mouth,kɨʂaka,kɨʂaka,k ɨ + ʂ a k a,,couto2005,,,,,21 239,lips _ʂa,21,239
Amawaka-89_mouth-1,,Amawaka,89_mouth,kɨça,kɨça,k ɨ + ç a,,zariquiey2017,,,,,21 239,lips _ʂa,21,239
Kashinawa_B-89_mouth-1,,Kashinawa_B,89_mouth,kɨʂa,kɨʂa,k ɨ + ʂ a,,camargo1995,,,,,21 239,lips _ʂa,21,239
Matses-89_mouth-1,,Matses,89_mouth,ana,ana,a n + a,,fleck2005,,,,,240 242,mouth/tongue _a,240,242
Matis-89_mouth-1,,Matis,89_mouth,ana,ana,a n + a,,fleck2005,,,,,240 242,mouth/tongue _a,240,242
Marubo-89_mouth-1,,Marubo,89_mouth,ana,ana,a n + a,,fleck2005,,,,,240 242,mouth/tongue _a,240,242
Katukina-89_mouth-1,,Katukina,89_mouth,ana,ana,a n + a,,aguiar1994,,,,,240 242,mouth/tongue _a,240,242
Chakobo-89_mouth-1,,Chakobo,89_mouth,hana,hana,h a n + a,,zingg1998,,,,,240 242,mouth/tongue _a,240,242
AraraShawa-89_mouth-1,,AraraShawa,89_mouth,aʃɨa,aʃɨa,a ʃ + ɨ a,,cunha1993,,,,,253 254,hole _ɨa,253,254
Shanenawa-89_mouth-1,,Shanenawa,89_mouth,aʂɸa,aʂɸa,a ʂ + ɸ a,,lanes2005,,,,,253 254,hole _wa,253,254
Yawanawa-89_mouth-1,,Yawanawa,89_mouth,aʂβa,aʂβa,a ʂ + β a,,paula1992,,,,,253 254,hole _wa,253,254
Mastanawa-89_mouth-1,,Mastanawa,89_mouth,aʂwa,aʂwa,a ʂ + w a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Chaninawa-89_mouth-1,,Chaninawa,89_mouth,aʂwa,aʂpa,a ʂ + p a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Sharanawa-89_mouth-1,,Sharanawa,89_mouth,aʂɸa,aʂɸa,a ʂ + ɸ a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Nawa-89_mouth-1,,Nawa,89_mouth,aʂwa,aʂwa,a ʂ + w a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Marinawa-89_mouth-1,,Marinawa,89_mouth,aʂɸa,aʂɸa,a ʂ + ɸ a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Yaminawa-89_mouth-1,,Yaminawa,89_mouth,aʂwã,aʂwã,a ʂ + w a,,zariquiey2017,,,,,253 254,hole _wa,253,254
Kashinawa_P-89_mouth-1,,Kashinawa_P,89_mouth,haʂpa,haʂpa,h a ʂ + p a,,zariquiey2017,,,,,253 254,hole _pa,253,254
Kaxarari-93_neck-1,,Kaxarari,93_neck,tɨiwi,tɨiwi,t ɨ + i w i,,couto2005,,,,,137 138,neck _iwi,137,138
Marubo-93_neck-1,,Marubo,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,fleck2005,,,,,137 139,neck _ʂu,137,139
Kanamari-93_neck-1,,Kanamari,93_neck,taʃu,taʃu,t ɨ + ʃ u,,aguiar1994,,,,,137 139,neck _ʂu,137,139
Shipibo_Konibo-93_neck-1,,Shipibo_Konibo,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,fleck2005,,,,,137 139,neck _ʂu,137,139
Kapanawa-93_neck-1,,Kapanawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,loos1998,,,,,137 139,neck _ʂu,137,139
AraraShawa-93_neck-1,,AraraShawa,93_neck,tɨʃu,tɨʃu,t ɨ + ʃ u,,cunha1993,,,,,137 139,neck _ʂu,137,139
Shanenawa-93_neck-1,,Shanenawa,93_neck,tɨʂɨ,tɨʂɨ,t ɨ + ʂ u,,lanes2005,,,,,137 139,neck _ʂu,137,139
Yawanawa-93_neck-1,,Yawanawa,93_neck,tɨʃu,tɨʃu,t ɨ + ʃ u,,paula1992,,,,,137 139,neck _ʂu,137,139
Poyanawa-93_neck-1,,Poyanawa,93_neck,tɨhu,tɨhu,t ɨ + h u,,paula1992,,,,,137 139,neck _ʂu,137,139
Iskonawa-93_neck-1,,Iskonawa,93_neck,tɨhu,tɨhu,t ɨ + h u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Mastanawa-93_neck-1,,Mastanawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Sharanawa-93_neck-1,,Sharanawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Amawaka-93_neck-1,,Amawaka,93_neck,çau,tɨçu,t ɨ + ç u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Nawa-93_neck-1,,Nawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Marinawa-93_neck-1,,Marinawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Yaminawa-93_neck-1,,Yaminawa,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Kashinawa_P-93_neck-1,,Kashinawa_P,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,zariquiey2017,,,,,137 139,neck _ʂu,137,139
Kashinawa_B-93_neck-1,,Kashinawa_B,93_neck,tɨʂu,tɨʂu,t ɨ + ʂ u,,camargo1995,,,,,137 139,neck _ʂu,137,139
Pakawara-93_neck-1,,Pakawara,93_neck,tikana,tikana,t i + k a n a,,key2000,,,,,137 141,neck _kana,137,141
Nukini-93_neck-1,,Nukini,93_neck,tukɨ,tɨkɨ,t ɨ + k ɨ,,aguiar2004,,,,,137 142,neck _ki,137,142
Nawa-93_neck-2,,Nawa,93_neck,tɨmaʂka,tɨmaʂka,t ɨ + m a ʂ k a,,zariquiey2017,,,,,137 143,neck _maʂka,137,143
Matses-93_neck-1,,Matses,93_neck,tɨnite,tɨnite,t ɨ + n i t e,,fleck2005,,,,,137 144,neck _nite,137,144
Nukini-93_neck-2,,Nukini,93_neck,nipika,nipika,n i + p i k a,,aguiar2004,,,,,137 145,neck _pika,137,145
Chakobo-93_neck-1,,Chakobo,93_neck,tɨpuku,tɨpuku,t ɨ + p u k u,,zingg1998,,,,,137 146,neck _puku,137,146
Katukina-93_neck-1,,Katukina,93_neck,tispun,tispun,t i + s p u n,,aguiar1994,,,,,137 147,neck _spun,137,147
