ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy,Motivation_Structure,RootCognacy,FormativeCognacy
Chaninawa-93_neck-1,,Chaninawa,93_neck,tɨsto,tɨsto,t ɨ + s t o,,zariquiey2017,,,,,137 148,neck _sto,137,148
Kakataibo-93_neck-1,,Kakataibo,93_neck,tɨʂa,tɨʂa,t ɨ + ʂ a,,zariquiey2017,,,,,137 149,neck _ʂa,137,149
Matis-93_neck-1,,Matis,93_neck,tɨtun,tɨtun,t ɨ + t u n,,fleck2005,,,,,137 150,neck _tun,137,150
Chakobo-96_nose-1,,Chakobo,96_nose,rɨʂaki,rɨʂaki,r ɨ + ʂ a k i,,zingg1998,,,,,151 152,nose _ʂaki,151,152
Marubo-96_nose-1,,Marubo,96_nose,rɨkin,rɨkin,r ɨ + k i n,,fleck2005,,,,,151 153,nose _kin,151,153
Katukina-96_nose-1,,Katukina,96_nose,renkin,renkin,r ɨ + k i n,,aguiar1994,,,,,151 153,nose _kin,151,153
Kanamari-96_nose-1,,Kanamari,96_nose,rɨkĩ,rɨkĩ,r ɨ + k ĩ,,aguiar1994,,,,,151 153,nose _kin,151,153
Shipibo_Konibo-96_nose-1,,Shipibo_Konibo,96_nose,rɨkin,rɨkin,r ɨ + k i n,,fleck2005,,,,,151 153,nose _kin,151,153
Kapanawa-96_nose-1,,Kapanawa,96_nose,rɨkin,rɨkin,r ɨ + k i n,,loos1998,,,,,151 153,nose _kin,151,153
AraraShawa-96_nose-1,,AraraShawa,96_nose,rĩkĩ,rĩkĩ,r ĩ + k ĩ,,cunha1993,,,,,151 153,nose _kin,151,153
Shanenawa-96_nose-1,,Shanenawa,96_nose,rɨkin,rɨkin,r ɨ + k i n,,lanes2005,,,,,151 153,nose _kin,151,153
Yawanawa-96_nose-1,,Yawanawa,96_nose,rɨkin,rɨkin,r ɨ + k i n,,paula1992,,,,,151 153,nose _kin,151,153
Nukini-96_nose-1,,Nukini,96_nose,rɨ̃kɨ̃,rɨ̃kɨ̃,r ɨ̃ + k ɨ̃,,aguiar2004,,,,,151 153,nose _kin,151,153
Poyanawa-96_nose-1,,Poyanawa,96_nose,rɨnkĩ,rɨnkĩ,r ɨ + k ĩ,,paula1992,,,,,151 153,nose _kin,151,153
Iskonawa-96_nose-1,,Iskonawa,96_nose,ɾɨnkĩ,ɾɨnkĩ,ɾ ɨ + k ĩ,,zariquiey2017,,,,,151 153,nose _kin,151,153
Pakawara-96_nose-1,,Pakawara,96_nose,rɨkina,rɨkina,r ɨ + k i n a,,key2000,,,,,151 153,nose _kin,151,153
Kakataibo-96_nose-1,,Kakataibo,96_nose,rɨkin,rɨkin,r ɨ + k i n,,zariquiey2017,,,,,151 153,nose _kin,151,153
Kaxarari-96_nose-1,,Kaxarari,96_nose,tʃɨkani,tʃɨkani,r ɨ + k a n i,,couto2005,,,,,151 153,nose _kani,151,153
Chaninawa-96_nose-1,,Chaninawa,96_nose,ɾɨki,ɾɨki,ɾ ɨ + k i,,zariquiey2017,,,,,151 153,nose _kin,151,153
Amawaka-96_nose-1,,Amawaka,96_nose,ɾɨ(n)kin,ɾɨkin,ɾ ɨ + k i n,,zariquiey2017,,,,,151 153,nose _kin,151,153
Kashinawa_P-96_nose-1,,Kashinawa_P,96_nose,dɨki,dɨki,d ɨ + k i,,zariquiey2017,,,,,151 153,nose _kin,151,153
Kashinawa_P-96_nose-2,,Kashinawa_P,96_nose,ɾɨki,ɾɨki,ɾ ɨ + k i,,zariquiey2017,,,,,151 153,nose _kin,151,153
Kashinawa_B-96_nose-1,,Kashinawa_B,96_nose,dɨkĩ,dɨkĩ,d ɨ + k ĩ,,camargo1995,,,,,151 153,nose _kin,151,153
Mastanawa-96_nose-1,,Mastanawa,96_nose,ɾɨʧuʔu,ɾɨʧuʔu,ɾ ɨ + tʃ u ʔ u,,zariquiey2017,,,,,151 154,nose _ʧuku,151,154
Sharanawa-96_nose-1,,Sharanawa,96_nose,ɾɨt͡ʃuku,ɾɨt͡ʃuku,ɾ ɨ + tʃ u k u,,zariquiey2017,,,,,151 154,nose _ʧuku,151,154
Marinawa-96_nose-1,,Marinawa,96_nose,ɾɨʧuku,ɾɨʧuku,ɾ ɨ + tʃ u k u,,zariquiey2017,,,,,151 154,nose _ʧuku,151,154
Yaminawa-96_nose-1,,Yaminawa,96_nose,ɾɨʧuʔu,ɾɨʧuʔu,ɾ ɨ + tʃ u ʔ u,,zariquiey2017,,,,,151 154,nose _ʧuku,151,154
Matis-96_nose-1,,Matis,96_nose,dɨʂan,dɨʂan,d ɨ + ʂ a n,,fleck2005,,,,,151 155,nose _san,151,155
Nawa-96_nose-1,,Nawa,96_nose,ɾɨʧa,ɾɨʧa,ɾ ɨ + tʃ a,,zariquiey2017,,,,,151 156,nose _ʧa,151,156
Matses-96_nose-1,,Matses,96_nose,dɨβiate,dɨβiate,d ɨ + β i a t e,,fleck2005,,,,,151 157,nose _biate,0,157
Iskonawa-123_skinofperson-1,,Iskonawa,123_skinofperson,haka,haka,h a k a,,zariquiey2017,,,,,1062,ʂaka,1062,0
Kakataibo-123_skinofperson-1,,Kakataibo,123_skinofperson,ʂaka,ʂaka,ʂ a k a,,zariquiey2017,,,,,1062,ʂaka,1062,0
Amawaka-123_skinofperson-1,,Amawaka,123_skinofperson,punj̃ã,çaka,ç a k a,,zariquiey2017,,,,,1062,ʂaka,1062,0
Matses-123_skinofperson-1,,Matses,123_skinofperson,βitsi,βitsi,β i ts i,,fleck2005,,,,,1063,βitsi,1063,0
Matis-123_skinofperson-1,,Matis,123_skinofperson,βidtsi,βidtsi,β i ts i,,fleck2005,,,,,1063,βitsi,1063,0
Katukina-123_skinofperson-1,,Katukina,123_skinofperson,wixiβi,wixiβi,w i ʂ i β i,,aguiar1994,,,,,1063,βitsi,1063,0
Shipibo_Konibo-123_skinofperson-1,,Shipibo_Konibo,123_skinofperson,βitʃi,βitʃi,β i tʃ i,,fleck2005,,,,,1063,βitsi,1063,0
Kapanawa-123_skinofperson-1,,Kapanawa,123_skinofperson,βitʃi,βitʃi,β i tʃ i,,loos1998,,,,,1063,βitsi,1063,0
AraraShawa-123_skinofperson-1,,AraraShawa,123_skinofperson,βitʃi,βitʃi,β i + tʃ i,,cunha1993,,,,,1063,βitsi,1063,0
Shanenawa-123_skinofperson-1,,Shanenawa,123_skinofperson,ɸitʃi,ɸitʃi,ɸ i tʃ i,,lanes2005,,,,,1063,βitsi,1063,0
Yawanawa-123_skinofperson-1,,Yawanawa,123_skinofperson,βitʃi,βitʃi,β i tʃ i,,paula1992,,,,,1063,βitsi,1063,0
Nukini-123_skinofperson-1,,Nukini,123_skinofperson,βiʃi,βiʃi,β i + ʃ i,,aguiar2004,,,,,1063,βitsi,1063,0
Iskonawa-123_skinofperson-2,,Iskonawa,123_skinofperson,βiʧi,βiʧi,β i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Chakobo-123_skinofperson-1,,Chakobo,123_skinofperson,βitʃi,βitʃi,β i tʃ i,,zingg1998,,,,,1063,βitsi,1063,0
Pakawara-123_skinofperson-1,,Pakawara,123_skinofperson,witʃi,witʃi,w i tʃ i,,key2000,,,,,1063,βitsi,1063,0
Kaxarari-123_skinofperson-1,,Kaxarari,123_skinofperson,witʃi,witʃi,w i tʃ i,,couto2005,,,,,1063,βitsi,1063,0
Mastanawa-123_skinofperson-1,,Mastanawa,123_skinofperson,ɸiʧi,ɸiʧi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Chaninawa-123_skinofperson-1,,Chaninawa,123_skinofperson,ɸit͡ʃi,ɸit͡ʃi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Sharanawa-123_skinofperson-1,,Sharanawa,123_skinofperson,ɸit͡ʃi,ɸit͡ʃi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Nawa-123_skinofperson-1,,Nawa,123_skinofperson,ɸiʧi,ɸiʧi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Marinawa-123_skinofperson-1,,Marinawa,123_skinofperson,ɸiʧi,ɸiʧi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Yaminawa-123_skinofperson-1,,Yaminawa,123_skinofperson,ɸiʧi,ɸiʧi,ɸ i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Kashinawa_P-123_skinofperson-1,,Kashinawa_P,123_skinofperson,βiʧi,βiʧi,β i tʃ i,,zariquiey2017,,,,,1063,βitsi,1063,0
Kashinawa_B-123_skinofperson-1,,Kashinawa_B,123_skinofperson,βitʃi,βitʃi,β i tʃ i,,camargo1995,,,,,1063,βitsi,1063,0
Marubo-123_skinofperson-1,,Marubo,123_skinofperson,ɨʂpi,ɨʂpi,ɨ ʂ p i,,fleck2005,,,,,1065,ɨʂpi,1065,0
Yaminawa-145_tail-1,,Yaminawa,145_tail,tɨdɨ,tɨdɨ,t ɨ d ɨ,,zariquiey2017,,,,,168,tɨdɨ,168,0
Poyanawa-145_tail-1,,Poyanawa,145_tail,βãti,βãti,β ã t i,,paula1992,,,,,169,bati,169,0
Matses-145_tail-1,,Matses,145_tail,inkuente,inkuente,i n + k u e n t e,,fleck2005,,,,,160 163,tail _kuente,160,163
Matis-145_tail-1,,Matis,145_tail,ina,ina,i n + a,,fleck2005,,,,,160 6,tail _a,160,6
Marubo-145_tail-1,,Marubo,145_tail,ina,ina,i n + a,,fleck2005,,,,,160 6,tail _a,160,6
Kanamari-145_tail-1,,Kanamari,145_tail,hina,hina,h i n + a,,aguiar1994,,,,,160 6,tail _a,160,6
Shipibo_Konibo-145_tail-1,,Shipibo_Konibo,145_tail,hina,hina,h i n + a,,fleck2005,,,,,160 6,tail _a,160,6
Kapanawa-145_tail-1,,Kapanawa,145_tail,hina,hina,h i n + a,,loos1998,,,,,160 6,tail _a,160,6
AraraShawa-145_tail-1,,AraraShawa,145_tail,inda,inda,i ⁿd + a,,cunha1993,,,,,160 6,tail _a,160,6
Shanenawa-145_tail-1,,Shanenawa,145_tail,ina,ina,i n + a,,lanes2005,,,,,160 6,tail _a,160,6
Yawanawa-145_tail-1,,Yawanawa,145_tail,ina,ina,i n + a,,paula1992,,,,,160 6,tail _a,160,6
Iskonawa-145_tail-1,,Iskonawa,145_tail,ina,ina,i n + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Chakobo-145_tail-1,,Chakobo,145_tail,hina,hina,h i n + a,,zingg1998,,,,,160 6,tail _a,160,6
Kakataibo-145_tail-1,,Kakataibo,145_tail,ina,ina,i n + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Mastanawa-145_tail-1,,Mastanawa,145_tail,ida,ida,i d + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Chaninawa-145_tail-1,,Chaninawa,145_tail,ida,ida,i d + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Sharanawa-145_tail-1,,Sharanawa,145_tail,i:da,i:da,iː d + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Amawaka-145_tail-1,,Amawaka,145_tail,hinda,hinda,h i ⁿd + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Marinawa-145_tail-1,,Marinawa,145_tail,inda,inda,i ⁿd + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Kashinawa_P-145_tail-1,,Kashinawa_P,145_tail,hina,hina,h i n + a,,zariquiey2017,,,,,160 6,tail _a,160,6
Kashinawa_B-145_tail-1,,Kashinawa_B,145_tail,hina,hina,h i n + a,,camargo1995,,,,,160 6,tail _a,160,6
Nawa-145_tail-1,,Nawa,145_tail,ʦimaʂa,ʦimaʂa,ts i + m a ʂ a,,zariquiey2017,,,,,161 165,buttock _masa,0,165
Kaxarari-145_tail-1,,Kaxarari,145_tail,tʃina,tʃina,tʃ i n + a,,couto2005,,,,,164 6,tʃin _a,0,6
Matses-154_tongue-1,,Matses,154_tongue,ana,ana,a n + a,,fleck2005,,,,,166 6,mouth/tongue _a,166,6
Matis-154_tongue-1,,Matis,154_tongue,ana,ana,a n + a,,fleck2005,,,,,166 6,mouth/tongue _a,166,6
Katukina-154_tongue-1,,Katukina,154_tongue,ana,ana,a n + a,,aguiar1994,,,,,166 6,mouth/tongue _a,166,6
Kanamari-154_tongue-1,,Kanamari,154_tongue,hana,hana,h a n + a,,aguiar1994,,,,,166 6,mouth/tongue _a,166,6
Shipibo_Konibo-154_tongue-1,,Shipibo_Konibo,154_tongue,hana,hana,h a n + a,,fleck2005,,,,,166 6,mouth/tongue _a,166,6
Kapanawa-154_tongue-1,,Kapanawa,154_tongue,hana,hana,h a n + a,,loos1998,,,,,166 6,mouth/tongue _a,166,6
AraraShawa-154_tongue-1,,AraraShawa,154_tongue,ãda,ãda,ã d + a,,cunha1993,,,,,166 6,mouth/tongue _a,166,6
Shanenawa-154_tongue-1,,Shanenawa,154_tongue,ana,ana,a n + a,,lanes2005,,,,,166 6,mouth/tongue _a,166,6
Yawanawa-154_tongue-1,,Yawanawa,154_tongue,ana,ana,a n + a,,paula1992,,,,,166 6,mouth/tongue _a,166,6
Nukini-154_tongue-1,,Nukini,154_tongue,anã,anã,a n + a,,aguiar2004,,,,,166 6,mouth/tongue _a,166,6
Poyanawa-154_tongue-1,,Poyanawa,154_tongue,anda,anda,a ⁿd + a,,paula1992,,,,,166 6,mouth/tongue _a,166,6
Iskonawa-154_tongue-1,,Iskonawa,154_tongue,ana,ana,a n + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Chakobo-154_tongue-1,,Chakobo,154_tongue,hana,hana,h a n + a,,zingg1998,,,,,166 6,mouth/tongue _a,166,6
Pakawara-154_tongue-1,,Pakawara,154_tongue,hana,hana,h a n + a,,key2000,,,,,166 6,mouth/tongue _a,166,6
Kakataibo-154_tongue-1,,Kakataibo,154_tongue,ana,ana,a n + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Kaxarari-154_tongue-1,,Kaxarari,154_tongue,hana,hana,h a n + a,,couto2005,,,,,166 6,mouth/tongue _a,166,6
Mastanawa-154_tongue-1,,Mastanawa,154_tongue,ada,ada,a d + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Chaninawa-154_tongue-1,,Chaninawa,154_tongue,a:da,a:da,a d + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Sharanawa-154_tongue-1,,Sharanawa,154_tongue,ada,ada,a d + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Amawaka-154_tongue-1,,Amawaka,154_tongue,handa,handa,h a ⁿd + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Nawa-154_tongue-1,,Nawa,154_tongue,a:da,a:da,a d + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Marinawa-154_tongue-1,,Marinawa,154_tongue,anda,anda,a ⁿd + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Yaminawa-154_tongue-1,,Yaminawa,154_tongue,ada,ada,a d + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Kashinawa_P-154_tongue-1,,Kashinawa_P,154_tongue,hana,hana,h a n + a,,zariquiey2017,,,,,166 6,mouth/tongue _a,166,6
Kashinawa_B-154_tongue-1,,Kashinawa_B,154_tongue,hana,hana,h a n + a,,camargo1995,,,,,166 6,mouth/tongue _a,166,6
Marubo-154_tongue-1,,Marubo,154_tongue,ana rɨβu,ana,a n + a,,fleck2005,,,,,166 6,mouth/tongue _a,166,6
Mastanawa-155_toothfront-1,,Mastanawa,155_toothfront,piti,piti,p i + t i,,zariquiey2017,,,,,244 245,eat _ti,244,245
Chaninawa-155_toothfront-1,,Chaninawa,155_toothfront,piti,piti,p i + t i,,zariquiey2017,,,,,244 245,eat _ti,244,245
Sharanawa-155_toothfront-1,,Sharanawa,155_toothfront,piti,piti,p i + t i,,zariquiey2017,,,,,244 245,eat _ti,244,245
Nawa-155_toothfront-1,,Nawa,155_toothfront,piti,piti,p i + t i,,zariquiey2017,,,,,244 245,eat _ti,244,245
Yaminawa-155_toothfront-1,,Yaminawa,155_toothfront,piti,piti,p i + t i,,zariquiey2017,,,,,244 245,eat _ti,244,245
Kashinawa_B-155_toothfront-1,,Kashinawa_B,155_toothfront,ʂɨtɨ,ʂɨtɨ,ʂ ɨ + t ɨ,,camargo1995,,,,,246 247,tooth _ta,246,247
Matses-155_toothfront-1,,Matses,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,fleck2005,,,,,246 247,tooth _ta,246,247
Matis-155_toothfront-1,,Matis,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,fleck2005,,,,,246 247,tooth _ta,246,247
Marubo-155_toothfront-1,,Marubo,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,fleck2005,,,,,246 247,tooth _ta,246,247
Katukina-155_toothfront-1,,Katukina,155_toothfront,xita,xita,ʂ i + t a,,aguiar1994,,,,,246 247,tooth _ta,246,247
Kanamari-155_toothfront-1,,Kanamari,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,aguiar1994,,,,,246 247,tooth _ta,246,247
Shipibo_Konibo-155_toothfront-1,,Shipibo_Konibo,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,fleck2005,,,,,246 247,tooth _ta,246,247
Kapanawa-155_toothfront-1,,Kapanawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,loos1998,,,,,246 247,tooth _ta,246,247
AraraShawa-155_toothfront-1,,AraraShawa,155_toothfront,ʃɨta,ʃɨta,ʃ ɨ + t a,,cunha1993,,,,,246 247,tooth _ta,246,247
Shanenawa-155_toothfront-1,,Shanenawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,lanes2005,,,,,246 247,tooth _ta,246,247
Yawanawa-155_toothfront-1,,Yawanawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,paula1992,,,,,246 247,tooth _ta,246,247
Nukini-155_toothfront-1,,Nukini,155_toothfront,hita,hita,h i + t a,,aguiar2004,,,,,246 247,tooth _ta,246,247
Iskonawa-155_toothfront-1,,Iskonawa,155_toothfront,hɨta,hɨta,h ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Chakobo-155_toothfront-1,,Chakobo,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,zingg1998,,,,,246 247,tooth _ta,246,247
Pakawara-155_toothfront-1,,Pakawara,155_toothfront,ʂɨna,ʂɨna,ʂ ɨ + n a,,key2000,,,,,246 247,tooth _ta,246,247
Kakataibo-155_toothfront-1,,Kakataibo,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Kaxarari-155_toothfront-1,,Kaxarari,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,couto2005,,,,,246 247,tooth _ta,246,247
Mastanawa-155_toothfront-2,,Mastanawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Amawaka-155_toothfront-1,,Amawaka,155_toothfront,çɨta,çɨta,ç ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Nawa-155_toothfront-2,,Nawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Marinawa-155_toothfront-1,,Marinawa,155_toothfront,ʂɨta,ʂɨta,ʂ ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Kashinawa_P-155_toothfront-1,,Kashinawa_P,155_toothfront,ʃɨta,ʃɨta,ʃ ɨ + t a,,zariquiey2017,,,,,246 247,tooth _ta,246,247
Matis-174_wing-1,,Matis,174_wing,pɨi,pɨi,p ɨ + i,,fleck2005,,,,,172 174,arm _i,172,174
Marubo-174_wing-1,,Marubo,174_wing,pɨi,pɨi,p ɨ + i,,fleck2005,,,,,172 174,arm _i,172,174
Kapanawa-174_wing-1,,Kapanawa,174_wing,pɨi,pɨi,p ɨ + i,,loos1998,,,,,172 174,arm _i,172,174
Shanenawa-174_wing-1,,Shanenawa,174_wing,pɨj,pɨj,p ɨ + j/i,,lanes2005,,,,,172 174,arm _i,172,174
Yawanawa-174_wing-1,,Yawanawa,174_wing,pɨj,pɨj,p ɨ + j/i,,paula1992,,,,,172 174,arm _i,172,174
Iskonawa-174_wing-1,,Iskonawa,174_wing,pɨi,pɨi,p ɨ + i,,zariquiey2017,,,,,172 174,arm _i,172,174
Chakobo-174_wing-1,,Chakobo,174_wing,pɨ?i,pɨʔi,p ɨ + ʔ i,,zingg1998,,,,,172 174,arm _i,172,174
Kakataibo-174_wing-1,,Kakataibo,174_wing,pɨi,pɨi,p ɨ + i,,zariquiey2017,,,,,172 174,arm _i,172,174
Amawaka-174_wing-1,,Amawaka,174_wing,pɨʔi,pɨʔi,p ɨ + ʔ i,,zariquiey2017,,,,,172 174,arm _i,172,174
Kashinawa_P-174_wing-1,,Kashinawa_P,174_wing,pɨj,pɨj,p ɨ + j/i,,zariquiey2017,,,,,172 174,arm _i,172,174
Kashinawa_B-174_wing-1,,Kashinawa_B,174_wing,pɨi,pɨi,p ɨ + i,,camargo1995,,,,,172 174,arm _i,172,174
Shipibo_Konibo-174_wing-1,,Shipibo_Konibo,174_wing,pɨtʃi,pɨtʃi,p ɨ + tʃ i,,fleck2005,,,,,172 182,arm _tʃi,172,182
Yaminawa-174_wing-1,,Yaminawa,174_wing,pɨta,pɨta,p ɨ + t a,,zariquiey2017,,,,,172 31,arm _ti,172,31
AraraShawa-174_wing-1,,AraraShawa,174_wing,pɨtaw,pɨtaw,p ɨ + t a w,,cunha1993,,,,,172 31,arm _taw,172,31
Chaninawa-174_wing-1,,Chaninawa,174_wing,pɨtau,pɨtau,p ɨ + t a u,,zariquiey2017,,,,,172 31,arm _taw,172,31
Nawa-174_wing-1,,Nawa,174_wing,pɨtaw,pɨtaw,p ɨ + t a w,,zariquiey2017,,,,,172 31,arm _taw,172,31
Marinawa-174_wing-1,,Marinawa,174_wing,pɨtaw,pɨtaw,p ɨ + t a w,,zariquiey2017,,,,,172 31,arm _taw,172,31
Mastanawa-174_wing-1,,Mastanawa,174_wing,ampɨj,ampɨj,a m + p ɨ + i,,zariquiey2017,,,,,173 172 174,am arm _i,173,174
Sharanawa-174_wing-1,,Sharanawa,174_wing,dujati,dujati,d u j a + t i,,zariquiey2017,,,,,175 176,flight _ti,175,0
Kaxarari-174_wing-1,,Kaxarari,174_wing,patsasi,patsasi,p a ts a s i,,couto2005,,,,,178,patsasi,178,0
Matses-174_wing-1,,Matses,174_wing,podo,podo,p o d o,,fleck2005,,,,,183,podo,183,0
